project_name,approach,provider,model_name,prompt_template,run_id,metric_group,metric_name,metric_value
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,parse_error_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_ratio,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_call_duration_ms,3875.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,average_call_duration_ms,3875.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,max_call_duration_ms,3875.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_elapsed_ms,3883.625
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_system_prompt_char_count,1768.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_user_prompt_char_count,24138.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_response_char_count,1691.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,distinct_role_count,1.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_round_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,revision_request_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_issue_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,refinement_round_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,workflow_converged,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,stopped_by_iteration_limit,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_added_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_removed_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_service_count,6.0
daytrader7,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_communication_count,13.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_available,1.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_event_count,4.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,llm_call_count,1.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,successful_llm_call_count,1.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_ratio,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,api_error_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,parse_error_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_ratio,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_call_duration_ms,3735.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,average_call_duration_ms,3735.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,max_call_duration_ms,3735.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_elapsed_ms,3726.682
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_user_prompt_char_count,19407.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_response_char_count,1600.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,distinct_role_count,1.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_round_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,revision_request_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_issue_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,refinement_round_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,workflow_converged,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_added_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_service_count,6.0
daytrader7,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_communication_count,14.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_available,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_event_count,4.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_invalid_json_line_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,llm_call_count,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,successful_llm_call_count,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_ratio,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,api_error_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,parse_error_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_ratio,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_call_duration_ms,27500.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,average_call_duration_ms,27500.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,max_call_duration_ms,27500.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_elapsed_ms,27507.204
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_system_prompt_char_count,1768.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_user_prompt_char_count,24138.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_response_char_count,1770.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,distinct_role_count,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_round_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,revision_request_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_issue_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,refinement_round_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,workflow_converged,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,stopped_by_iteration_limit,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_added_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_removed_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_service_count,4.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_communication_count,10.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_available,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_event_count,4.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,llm_call_count,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,successful_llm_call_count,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_ratio,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,api_error_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,parse_error_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_ratio,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_call_duration_ms,13860.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,average_call_duration_ms,13860.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,max_call_duration_ms,13860.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_elapsed_ms,13868.129
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_user_prompt_char_count,19407.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_response_char_count,1712.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,distinct_role_count,1.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,critic_round_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,revision_request_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,critic_issue_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,refinement_round_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,workflow_converged,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,services_added_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,final_snapshot_service_count,4.0
daytrader7,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,final_snapshot_communication_count,10.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_available,1.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_event_count,4.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_invalid_json_line_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,llm_call_count,1.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,successful_llm_call_count,1.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,failed_llm_call_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,failed_llm_call_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,api_error_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,parse_error_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,retry_call_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,retry_call_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_call_duration_ms,5046.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,average_call_duration_ms,5046.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,max_call_duration_ms,5046.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_elapsed_ms,5050.338
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_system_prompt_char_count,1768.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_user_prompt_char_count,16730.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_response_char_count,999.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,distinct_role_count,1.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,critic_round_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,revision_request_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,critic_issue_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,refinement_round_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,workflow_converged,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,stopped_by_iteration_limit,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,services_added_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,services_removed_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,final_snapshot_service_count,3.0
jpetstore,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,final_snapshot_communication_count,5.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_available,1.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_event_count,4.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,llm_call_count,1.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,successful_llm_call_count,1.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,failed_llm_call_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,failed_llm_call_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,api_error_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,parse_error_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,retry_call_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,retry_call_ratio,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_call_duration_ms,8188.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,average_call_duration_ms,8188.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,max_call_duration_ms,8188.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_elapsed_ms,8194.993
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_user_prompt_char_count,11999.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_response_char_count,1742.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,distinct_role_count,1.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,critic_round_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,revision_request_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,critic_issue_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,refinement_round_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,workflow_converged,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,services_added_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,final_snapshot_service_count,4.0
jpetstore,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,final_snapshot_communication_count,10.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_available,1.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_event_count,4.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_invalid_json_line_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,llm_call_count,1.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,successful_llm_call_count,1.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,failed_llm_call_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,failed_llm_call_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,api_error_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,parse_error_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_call_duration_ms,2984.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,average_call_duration_ms,2984.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,max_call_duration_ms,2984.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_elapsed_ms,2994.573
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_system_prompt_char_count,1768.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_user_prompt_char_count,16730.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_response_char_count,1454.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,distinct_role_count,1.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_round_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,revision_request_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_issue_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,refinement_round_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,workflow_converged,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,stopped_by_iteration_limit,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_added_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_removed_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_service_count,5.0
jpetstore,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_communication_count,12.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_available,1.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_event_count,4.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,llm_call_count,1.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,successful_llm_call_count,1.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,api_error_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,parse_error_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_ratio,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_call_duration_ms,3438.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,average_call_duration_ms,3438.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,max_call_duration_ms,3438.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_elapsed_ms,3431.96
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_user_prompt_char_count,11999.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_response_char_count,1181.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,distinct_role_count,1.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_round_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,revision_request_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_issue_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,refinement_round_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,workflow_converged,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_added_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_service_count,5.0
jpetstore,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_communication_count,11.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_available,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_event_count,4.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_invalid_json_line_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,llm_call_count,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,successful_llm_call_count,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,api_error_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,parse_error_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_call_duration_ms,11906.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,average_call_duration_ms,11906.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,max_call_duration_ms,11906.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_elapsed_ms,11915.504
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_system_prompt_char_count,1768.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_user_prompt_char_count,16730.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_response_char_count,1377.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,distinct_role_count,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_round_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,revision_request_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_issue_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,refinement_round_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,workflow_converged,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,stopped_by_iteration_limit,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_added_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_removed_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_service_count,3.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_communication_count,6.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_available,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_event_count,4.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,llm_call_count,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,successful_llm_call_count,1.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_ratio,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,api_error_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,parse_error_count,0.0
jpetstore,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_count,0.0
